,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,     STRATEGIC CREDIT RISK & PORTFOLIO INSIGHTS
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,Total Capital Exposure by Geographical Region
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,Geographical Default Concentration
,,,,,,,,,,,,,
,,,,,,,,,,,-,,
,,,,,,,, ,,,,,Loan Default Distribution by Purpose
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,Portfolio Vulnerability by LTV Risk Buckets
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,Credit Score Segment Analysis
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,Exposure by LTV Risk Bucket
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,Valuation Dispersion by Occupancy and Structure
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,Interest Yield and Market Spread Analysis by Loan Type
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,Multivariate Demographic Risk Matrix
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,Average Score by Gender
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,Collateral Risk by Occupancy Status